,spacecraft,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
122,Pioneer 10,61657897666474496,51.42207523584405,21.727682738325964,14.083833371942742,0.6184826,12.4419,0.20482747,80.37357474675919,1978-May-30 14:49:10.794,65.73356,-5.802859,51.42685950799177,21.72726039003928,2117,41.60010416666667,1868.0,17.0,262.0178536744349,95699.40087605064,1978,2240.017853674435,2502.0357073488703
212,Pioneer 11,6339429521975947648,226.84065719953392,-2.963003243180195,8.276075008258594,1.9337502,12.533384,0.02089937,79.78690944275263,1982-Nov-06 03:56:34.523,-12.37774,-37.99992,226.83976288880226,-2.965748795794714,3608,8.74025462962963,2497.0,7.0,260.1053247833736,95000.86882387935,1982,2242.105324783373,2502.210649566747
139,Voyager 1,3695859559102486784,189.27990016089808,-0.5946577494120281,13.327445456794978,3.7126522000000004,12.475659,0.14574179,80.15608396385265,1980-Dec-01 01:03:35.184,-256.79935,-213.75427000000002,189.2612601632513,-0.6101732839466392,1490,8.635289351851853,1463.0,7.0,261.3088337221596,95440.4384286816,1980,2241.30883372216,2502.6176674443195
116,Pioneer 10,2642823020817452032,355.2633010408561,-0.063414806387353,8.260945316220738,1.9120836,12.33081,0.02111981,81.09767590210855,1974-Sep-28 06:21:39.267,-88.98208000000002,-162.59697,355.2567663296166,-0.0753556855179096,1383,26.66739583333333,1126.0,14.0,264.37842344087386,96561.57537754477,1974,2238.378423440874,2502.756846881748
144,Voyager 1,4455361543999926400,238.3734252308596,9.566401445106278,12.907783767350304,3.7524567,12.592031500000001,0.13442463,79.41530337476566,1985-Dec-18 08:14:49.373,-47.20306400000001,18.727507,238.3700306212543,9.567748234246126,2209,21.68141203703704,2037.0,7.0,258.893889001736,94558.40401899406,1985,2243.893889001736,2502.787778003473
145,Voyager 1,4457445328989960960,240.5249673954153,11.057793371770897,9.252063992270152,2.4098272,12.638421000000001,0.1576075,79.12380789965852,1987-Sep-04 01:58:49.017,-24.193468,-101.83469000000001,240.52323390775368,11.050496808438018,2337,37.46274305555556,2181.0,8.0,257.94361375288673,94211.32548710436,1987,2244.943613752887,2502.887227505774
207,Pioneer 11,2607482754300586496,346.3534374863549,-7.908300666285814,14.822521361744952,3.6654224,12.327432,0.32707188,81.11989796885392,1974-Apr-08 13:36:48.379,92.64256,-22.699839,346.36024288238434,-7.909968165402383,738,8.148425925925926,697.0,13.0,264.45086737846384,96588.03480131012,1974,2238.450867378464,2502.901734756928
167,Voyager 2,6647067519605748480,294.5100237909614,-49.99063543029799,11.925331736539492,3.0147114,13.007969,0.051697206,76.87595254021967,2002-Jun-12 10:13:10.777,33.28417,-120.946915,294.5123408850291,-49.999055210430356,3290,108.52905092592592,2699.0,12.0,250.6156052811161,91534.84367287485,2002,2252.615605281116,2503.2312105622323
216,Pioneer 11,4399091773000697088,238.61404260414147,-4.706124449665811,4.2115544833110246,0.74889565,12.530425,0.036492646,79.80575234093226,1983-Dec-02 07:06:03.631,-67.41251,-69.63685600000001,238.6091707961372,-4.711157007777845,3773,10.961805555555555,2605.0,7.0,260.16675263143907,95023.30473110682,1983,2243.166752631439,2503.333505262878
140,Voyager 1,3708993092352998144,191.8560371378084,6.455218564167956,9.650684072115876,2.3913822,12.475907000000001,0.01941586,80.15449088311617,1981-Jun-17 05:15:57.647,-179.26093,85.82330999999998,191.84302559063832,6.461447997914398,1576,20.39244212962963,1562.0,7.0,261.3036402789587,95438.54157548687,1981,2242.3036402789585,2503.607280557917
241,Pioneer 11,4158858549755074176,272.5165101329112,-8.193172097308299,8.453946859357997,1.9468346,12.793659,0.01741193,78.16372029062123,1994-Feb-15 19:14:36.743,-26.960152,-55.04668,272.5146018489515,-8.197068392055252,4579,87.34644675925927,3783.0,12.0,254.8137281474252,93068.16606856557,1994,2248.813728147425,2503.6274562948497
152,Voyager 2,69996632508602496,57.386939740583294,25.96424753959864,9.990025805639672,2.6804905,12.398762,0.027140051,80.65321523409966,1978-Jan-28 09:44:14.817,-24.297894,-28.958845,57.38516511901087,25.962132500644984,262,3.546898148148148,113.0,7.0,262.9294816631649,96032.36388265436,1978,2240.929481663165,2503.85896332633
164,Voyager 2,6731247847819288192,285.7075607031936,-36.48593861281315,9.76526129435092,2.571083,12.755121,0.023579612000000003,78.3998820460759,1993-Aug-21 00:00:00.000,64.214554,-181.8548,285.71211964790587,-36.49884948608649,2941,92.66414351851853,2419.0,7.0,255.58361547020743,93349.35971433856,1993,2248.5836154702074,2504.1672309404153
208,Pioneer 11,6768217719411371264,294.1989912817208,-24.34267314299334,14.099673775982144,0.70942116,12.26902,0.26583746,81.50610182666148,1973-Oct-25 01:10:42.107,61.50926,-101.86678,294.20353117934417,-24.35019176343669,327,2.7503125,241.0,7.0,265.70989195491643,97047.88093761368,1973,2238.709891954916,2504.4197839098324
141,Voyager 1,3713784798385899904,206.7978703622088,3.75926493845874,13.070269423144556,3.4590302000000004,12.450806,0.10785182,80.31608772807044,1981-Nov-21 05:42:55.398,-37.11694,-68.930305,206.7951708198172,3.754251586496242,1695,8.743969907407408,1641.0,7.0,261.8304459935096,95630.95209466944,1981,2242.8304459935102,2504.66089198702
58,New Horizons,4083676384182912128,288.72357786553044,-20.32340509392935,9.784625017921293,2.6173449,13.388075,0.026128212,74.69333786565919,2018-Mar-20 20:46:29.802,13.846607999999998,-35.069786,288.7245144365532,-20.32577717993217,1660,0.07376409143518517,3738.0,630.0,243.5002814420489,88936.04279389394,2018,2261.500281442049,2505.0005628840977
211,Pioneer 11,3884573210838629248,160.681346757722,13.156585042555633,11.750579199549474,2.9886246,12.364254,0.23907435,80.87831260808059,1978-Sep-12 18:20:30.241,68.166664,-124.16348,160.68633927492482,13.147491325984065,2780,6.1221296296296295,1922.0,7.0,263.6632991023427,96300.38336413963,1978,2241.6632991023425,2505.326598204685
117,Pioneer 10,6049376159842503680,246.35041711994046,-23.948971831603718,12.16972332263833,3.072854,12.220955,0.09267328,81.8266664585707,1972-Aug-23 10:50:52.782,62.817368,12.772467,246.35507180217846,-23.948025409045574,231,2.9913194444444446,154.0,7.0,266.7549326549405,97429.57160289047,1972,2238.7549326549406,2505.509865309881
121,Pioneer 10,2614686209024965760,334.3568690776325,-10.671608705544376,9.91026298911651,2.1720657,12.257507,0.022813095,81.58265571860358,1974-Feb-25 22:50:26.522,29.52963,-88.85799,334.3590506584208,-10.678173327985935,1144,5.625115740740743,874.0,7.0,265.95945764264764,97139.03230940065,1974,2239.9594576426475,2505.918915285295
160,Voyager 2,4090467685308447104,274.00870529292325,-22.839365165477986,13.026001717277248,0.5889034000000001,12.562008,0.22209176,79.60510832646281,1987-Dec-22 16:30:19.974,107.81902,-35.3618,274.01647763268346,-22.841914288304988,2590,15.950289351851852,2161.0,7.0,259.5126531442688,94784.40143441274,1987,2246.5126531442693,2506.0253062885376
221,Pioneer 11,6336438923363721728,227.9169320712788,-3.2555883668318737,10.127544031590906,2.4679117,12.434443,0.027974313,80.4217737694309,1982-Nov-17 10:04:51.472,-27.621286,-44.9467,227.91492051125942,-3.2588616751618082,3617,8.925081018518519,2511.0,7.0,262.1749824883447,95756.79060404302,1982,2244.1749824883445,2506.349964976689
210,Pioneer 11,170264739979917952,61.21155247934731,33.072398546870964,9.919526403707268,2.621603,12.2863655,0.027058579,81.39103457932926,1976-May-04 05:19:09.029,27.095133,-57.737278,61.21354950342018,33.068143069152136,1767,2.6635532407407405,1210.0,7.0,265.33477272861336,96910.87239139876,1976,2241.334772728613,2506.6695454572264
243,Pioneer 11,4171028833492749440,271.46986405724977,-7.418624779837617,7.502997484264085,1.5968399,12.6907425,0.01586624,78.79759600962127,1993-Mar-08 04:38:12.230,42.96504,-117.99252,271.472929855825,-7.427044213959179,4531,155.14949074074073,3688.0,17.0,256.8801629913653,93822.91073096626,1993,2249.8801629913655,2506.760325982731
228,Pioneer 11,4356477554173686656,241.9885230744128,-4.860346300334708,11.623681887052017,3.1459131,12.470085,0.059201673,80.19191436537271,1984-Jan-18 16:40:24.690,-47.969303,-140.38213000000002,241.98503962556737,-4.8705406104936895,3800,62.515671296296304,2638.0,28.0,261.425640831115,95483.10105715644,1984,2245.4256408311153,2506.8512816622297
120,Pioneer 10,6864712410352499584,296.44216132266985,-22.486546952249398,12.302650354477816,2.9792547000000003,12.212199,0.073616296,81.88533307656705,1973-Jan-09 11:56:12.262,-9.863797,81.00239,296.44142990457436,-22.48054048118872,590,2.84587962962963,378.0,7.0,266.94618582960857,97499.42491240623,1973,2239.9461858296086,2506.892371659217
155,Voyager 2,150674328988905216,63.724155635711604,25.95793051487914,10.012449251899172,2.5334492,12.313909,0.024856986,81.20898362609431,1978-Feb-18 01:06:21.252,-20.335253,-22.190788,63.722660195354145,25.956298619729882,306,3.0222800925925934,148.0,7.0,264.74128662106745,96694.10752547867,1978,2242.7412866210675,2507.482573242135
170,Voyager 2,6658846652098376320,292.7577484265011,-49.1714349421593,9.967412033804822,2.6012878,12.871034,0.022098765,77.6938376321672,2001-Aug-04 03:42:26.034,-12.051447,10.158915,292.7569005331836,-49.17072020011758,3263,121.41484953703704,2691.0,8.0,253.28191068086502,92508.68505707916,2001,2254.2819106808647,2507.563821361731
229,Pioneer 11,4399091734345564032,238.5935351752149,-4.712108143108333,6.350927142709607,1.2394972,12.418547,0.016898107,80.52472048773633,1983-Dec-02 07:06:03.631,-73.41036,-69.59536999999999,238.58818211609486,-4.717183014079764,3773,10.961805555555555,2598.0,7.0,262.51058879002045,95879.36744966707,1983,2245.5105887900204,2508.021177580041
142,Voyager 1,612308988897482752,134.01541052688538,18.406826473412114,14.003089911006944,3.7176894999999996,12.300347,0.20368972,81.2985172954033,1978-Oct-08 14:03:49.945,40.204624,-82.90588000000002,134.01837040671123,18.400722910503603,745,12.875462962962965,1163.0,16.0,265.0331663830148,96800.7136897323,1978,2243.0331663830148,2508.066332766029
214,Pioneer 11,625750144885382784,153.88837767800638,20.568006686315968,9.77488775287363,2.4194287999999995,12.262826,0.025686262,81.54727163072224,1977-Nov-11 15:34:24.827,-46.755924,-81.875694,153.8849249566739,20.56196052294904,2563,21.040509259259263,1784.0,11.0,265.84410551615446,97096.90109872023,1977,2242.8441055161543,2508.688211032309
209,Pioneer 11,6770062257548864384,288.08946601752115,-25.498586628400243,11.331333574431751,2.6706781000000004,12.159246,0.04815372,82.24193863886241,1973-Oct-07 05:35:58.476,60.687824,-54.65103000000001,288.0939857252694,-25.50265674779482,283,2.906944444444445,206.0,7.0,268.1087199626914,97924.02887917343,1973,2241.108719962692,2509.217439925383
147,Voyager 1,3673906061402286848,211.82215859033863,6.611005605292046,9.136037813559678,2.169304,12.366207000000001,0.017778093000000002,80.86553864653007,1982-Mar-02 02:40:06.265,26.241373,-44.489815,211.82408020138203,6.607747691952058,1748,18.410960648148148,1677.0,7.0,263.62165598768803,96285.17363294316,1982,2245.621655987688,2509.243311975376
222,Pioneer 11,3896460271565174528,177.88256066809674,4.321267318712201,11.443425587809374,2.8872929,12.292017,0.044968598,81.35361359981766,1979-Nov-08 15:45:52.456,50.73879,8.240582,177.88629860864174,4.321874404694377,3020,7.6498842592592595,2091.0,7.0,265.21278033540557,96866.31588970352,1979,2244.2127803354056,2509.4255606708107
236,Pioneer 11,4405732857595573888,240.3467198370461,-2.9167830338895464,12.047287890300536,3.0269823,12.396549,0.056905515,80.66761014388797,1984-Jun-09 05:53:52.098,-0.37203044,-15.523932,240.34669266057202,-2.9179170425779093,3839,33.07105324074074,2665.0,8.0,262.97640906907475,96049.50364838887,1984,2246.976409069074,2509.9528181381493
179,Voyager 2,6449050801202399104,300.0612064838517,-55.373599745152205,5.003011063869012,1.0405788,13.0646305,0.03830257,76.54253974923313,2011-Apr-16 23:59:46.631,-15.798245,2.38282,300.0601114509418,-55.37343458338089,3538,253.84708333333333,2968.0,16.0,249.5286795825,91137.8549307123,2011,2260.5286795825,2510.057359165
123,Pioneer 10,85581522635847424,36.82449892378219,17.32880485099291,12.05015658633427,3.4095879,12.205406,0.07463539999999999,81.93090705200129,1976-Jun-02 19:09:09.022,74.28282,26.751413,36.830010192690786,17.330789619871446,1842,20.420729166666668,1421.0,12.0,267.09475698952417,97553.68904285383,1976,2243.0947569895247,2510.189513979049
57,New Horizons,3619804557398012544,207.0113889985659,-8.030281444844709,10.729145946424666,2.8030443,12.928548,0.04507386,77.34820730767713,2006-Feb-18 11:04:53.948,-116.23606000000001,-111.18600500000001,207.00324745813657,-8.038069263387461,35,5.213584533607682e-05,28.0,7.0,252.15515582302743,92097.14911280254,2006,2258.155155823028,2510.310311646055
219,Pioneer 11,704398108542211840,130.05114102895428,28.172085416337005,11.961849740991239,2.812727,12.222956,0.06249256,81.81327202997215,1977-Jul-06 03:27:21.523,-122.08747,-75.67178,130.04209599281404,28.166479157067126,2382,4.03556712962963,1667.0,7.0,266.7112668177092,97413.62309250011,1977,2243.711266817709,2510.4225336354184
215,Pioneer 11,91991125669704064,28.25303545745039,18.148971256512567,12.149270952034607,3.4882698,12.160969,0.06661879,82.23029086317902,1975-Jul-09 07:32:57.539,132.03633,-49.661808,28.262867431452065,18.14527323187861,1376,4.160601851851852,933.0,7.0,268.0707482139636,97910.16007766807,1975,2243.0707482139637,2511.1414964279274
220,Pioneer 11,940620072872381824,102.34741525821592,36.18078815522521,9.475889131087984,2.2252617000000003,12.1713505,0.021362709,82.16015155549195,1976-Aug-18 00:10:36.942,25.102833,22.168179,102.34928292507193,36.18243748192433,2032,3.31707175925926,1379.0,7.0,267.8420940709037,97826.64643845687,1976,2243.842094070904,2511.6841881418077
223,Pioneer 11,641311567312760576,146.12525969730214,22.858551744826325,11.032184253290255,2.9036036,12.190313,0.048143383,82.03234586116768,1977-Sep-17 11:34:29.398,-61.40146,-47.908234,146.12069849571398,22.854992886195593,2503,4.950358796296296,1716.0,7.0,267.4254475074066,97674.4704476052,1977,2244.4254475074067,2511.850895014813
131,Pioneer 10,149442429288552832,66.83300763263864,24.94424144217,10.183857707708665,2.585394,12.315714,0.31786853,81.1970795639634,1983-Jul-20 19:06:29.888,-2.7394333,-46.137318,66.83280620614872,24.94084903324057,2526,325.95725694444445,3523.0,44.0,264.70247937852065,96679.93356821088,1983,2247.7024793785213,2512.4049587570416
127,Pioneer 10,65687543360807552,58.00892090625994,23.55728797697009,12.79096073586247,3.409193,12.208802,0.10280916,81.90811692397439,1979-Jul-16 07:41:23.341,47.172626,-79.52601,58.01241981363726,23.55138934128087,2238,289.4511805555556,2233.0,64.0,267.0204611721565,97526.55323851843,1979,2246.0204611721565,2513.040922344313
125,Pioneer 10,2609222147335623424,338.40849052612293,-9.020838302477644,11.342829574489608,3.1695747000000005,12.084403,0.05659690000000001,82.75129494219864,1974-Mar-13 18:21:40.955,121.28187,-43.61277800000001,338.4175788987016,-9.024106467617386,1179,3.3003472222222223,896.0,7.0,269.7692215115676,98530.51046488492,1974,2243.769221511568,2513.538443023135
182,Voyager 2,6449054065377678464,300.00124940510545,-55.337708832749385,6.394337719985187,1.3248873,12.9699335,0.014355425,77.1013975701842,2011-Apr-16 23:59:46.631,-8.328427,-1.0546162,300.00066791718564,-55.33778246568928,3538,266.55315972222223,2951.0,17.0,251.35055607880048,91803.2771022211,2011,2262.3505560788003,2513.701112157601
163,Voyager 2,6247408507631218176,239.44506971007104,-19.684180142332707,14.019633715374663,3.9239006,12.27786,0.26531140000000003,81.44742043218143,1983-Dec-20 23:27:21.392,-41.799774,-57.472813,239.4419867584032,-19.68841906244991,2194,9.420520833333333,1743.0,7.0,265.51859060891144,96978.01003399881,1983,2248.5185906089114,2514.0371812178228
224,Pioneer 11,2642556973363155584,356.11401170169364,-0.3524811390301158,12.307099610577026,3.4026098,12.09393,0.10780623,82.68610615306427,1975-Feb-24 03:11:34.645,226.29485,-24.633574,356.1309559633527,-0.3543256252111969,1088,3.3641550925925925,786.0,7.0,269.5567060589895,98452.89132098533,1975,2244.5567060589897,2514.1134121179794
230,Pioneer 11,693555755660444928,140.5736094210661,24.7051964824968,8.629910786576401,2.081931,12.138501,0.018023206,82.38249403428199,1977-Aug-21 08:15:40.745,93.48579,-156.56241,140.5805836462882,24.693516616076113,2461,4.3058796296296284,1695.0,7.0,268.56693055175924,98091.38571472453,1977,2245.5669305517595,2514.133861103519
152,Voyager 1,1189269297437549056,235.99908831595886,10.605662578814592,14.572873321988896,0.7535877,12.318778,0.28067935,81.17688271622859,1985-Mar-05 04:21:18.493,-91.73318499999999,-18.831242,235.99234498790005,10.604278289801071,2137,32.15487268518518,1943.0,7.0,264.6366376549052,96655.88553707756,1985,2249.6366376549054,2514.273275309811
124,Pioneer 10,4074571809416771968,285.2448573787065,-24.017277551630503,12.861731350501676,3.5457191,12.020661,0.12921584,83.19009832698076,1972-Dec-08 09:20:19.836,-61.30345,41.04479,285.24023918642143,-24.01418551161985,508,2.6748148148148148,315.0,7.0,271.19972054595723,99052.98593220543,1972,2243.1997205459575,2514.399441091915
226,Pioneer 11,3453015927730378752,94.14526972026421,36.10469880432229,11.176765001948018,2.9340258,12.107553,0.043401904000000005,82.59307549200362,1976-Jul-25 23:40:50.109,70.37827,-73.426956,94.15053349978943,36.099207005618034,1980,2.966203703703704,1337.0,7.0,269.25342610393176,98342.12135020003,1976,2245.253426103932,2514.506852207864
